;meta[language=en]
; id      |key(hex)|key(str)| text
2115018001|        |preset_value_rer_defaults|Defaults
2115018002|        |option_rer_custom_frequency_low_day|<font color="#ffd33d">                       Day:</font> minimum delay (in seconds)
2115018003|        |option_rer_custom_frequency_high_day|<font color="#ffd33d">                             :</font> maximum delay (in seconds)
2115018004|        |option_rer_custom_frequency_low_night|<font color="#b392f0">                    Night:</font> minimum delay (in seconds)
2115018005|        |option_rer_custom_frequency_hight_night|<font color="#b392f0">                             :</font> maximum delay (in seconds)
2115018006|        |preset_value_rer_low|Low
2115018007|        |preset_value_rer_medium|Medium
2115018008|        |preset_value_rer_high|High
2115018009|        |panel_Mods|Mods
2115018010|        |panel_rer_name|Random Encounters Reworked
2115018011|        |panel_rer_main_settings|Main settings
2115018012|        |option_rer_city_spawn|Enable settlement spawns
2115018013|        |preset_value_rer_select_yes|Yes
2115018014|        |preset_value_rer_select_no|No
2115018015|        |option_rer_difficulty|Encounters difficulty (affects mostly enemy count)
2115018016|        |preset_value_rer_easy|Easy
2115018017|        |preset_value_rer_medium|Medium
2115018018|        |preset_value_rer_hard|Hard
2115018019|        |preset_value_rer_random|Random
2115018020|        |option_rer_enemy_count_multiplier|<font color="#ffd33d">Global multiplier</font>
2115018021|        |option_rer_monster_hunt_ratio_day|<font color="#ffd33d">Frequency</font>
2115018022|        |panel_rer_encounter_type|Encounter types
2115018023|        |panel_rer_creature_frequency|Creatures frequencies
2115018024|        |panel_rer_creatures_ratios|Creatures ratios
2115018025|        |panel_ambush_day_settings|Ambush Day
2115018026|        |panel_ambush_night_settings|Ambush Night
2115018027|        |preset_value_rer_everything_off|Everything OFF
2115018028|        |preset_value_rer_everything_on|Everything ON
2115018029|        |option_rer_leshen|Leshens
2115018030|        |option_rer_werewolf|Werewolves
2115018031|        |option_rer_cyclop|Cyclops
2115018032|        |option_rer_arachas|Arachas
2115018033|        |option_rer_fiend|Fiends
2115018034|        |option_rer_chort|Chorts
2115018035|        |option_rer_vampire|Vampires
2115018036|        |option_rer_bear|Bears
2115018037|        |option_rer_skelligebear|Skellige Bears
2115018038|        |option_rer_golem|Golems
2115018039|        |option_rer_elemental|Elementals
2115018040|        |option_rer_nightwraith|NightWraiths
2115018041|        |option_rer_noonwraith|NoonWraiths
2115018042|        |option_rer_troll|Trolls
2115018043|        |option_rer_skelligetroll|Skellige Trolls
2115018044|        |option_rer_hag|Hags
2115018045|        |option_rer_harpy|Harpies
2115018046|        |option_rer_fogling|Foglings
2115018047|        |option_rer_endrega|Endregas
2115018048|        |option_rer_ghoul|Ghouls
2115018049|        |option_rer_alghoul|Alghouls
2115018050|        |option_rer_nekker|Nekkers
2115018051|        |option_rer_drowner|Drowners
2115018052|        |option_rer_rotfiend|Rotfiends
2115018053|        |option_rer_wolf|Wolves
2115018054|        |option_rer_skelligewolf|Skellige Wolves
2115018055|        |option_rer_wraith|Wraiths
2115018056|        |option_rer_spider|Spiders
2115018057|        |option_rer_boar|Boars
2115018058|        |option_rer_higher_vampire|Higher Vampires
2115018059|        |option_rer_bruxa|Bruxaes
2115018060|        |option_rer_fleder|Fleders
2115018061|        |option_rer_garkain|Garkains
2115018062|        |option_rer_drownerDLC|Scurvers
2115018063|        |option_rer_giant|Giants
2115018064|        |option_rer_skeleton|Skeletons
2115018065|        |option_rer_barghest|Barghests
2115018066|        |option_rer_echinops|Echinops
2115018067|        |option_rer_centipede|Centipedes
2115018068|        |option_rer_kikimore|Kikimores
2115018069|        |option_rer_panther|Panthers
2115018070|        |option_rer_sharley|Shaelmaars
2115018071|        |option_rer_wight|Wights
2115018072|        |option_rer_human|Humans
2115018073|        |option_rer_wildhunt|Wild Hunts
2115018074|        |option_rer_gryphon|Gryphons
2115018075|        |option_rer_cockatrice|Cockatrices
2115018076|        |option_rer_wyvern|Wyverns
2115018077|        |option_rer_forktail|Forktails
2115018078|        |option_rer_basilisk|Basilisks
2115018079|        |option_rer_katakan|Katakans
2115018080|        |option_rer_ekimmara|Ekimmaras
2115018081|        |option_rer_siren|Sirens
2115018082|        |option_rer_berserker|Berserkers
2115018083|        |option_rer_dracolizard|Slyzards
2115018084|        |option_rer_gargoyle|Gargoyles
2115018085|        |preset_Mods_rer_name_rer_main_settings|Main settings
2115018086|        |preset_Mods_rer_name_rer_creature_frequency|Creatures frequencies
2115018087|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_ambush_day_settings|Ambush Day
2115018088|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_ambush_night_settings|Ambush Night
2115018089|        |option_rer_geralt_comments|Enable Geralt comments
2115018090|        |option_rer_enabled|<font color="#28a745">MOD ENABLED</font>
2115018091|        |option_rer_hide_notifications|Hide RER notifications
2115018092|        |option_rer_enable_encounters_loot|Enable encounters loot
2115018093|        |preset_Mods_rer_name_rer_city_spawns|Settlement spawns
2115018094|        |preset_value_rer_no_city_spawns|Allow none
2115018095|        |preset_value_rer_all_city_spawns|Allow all
2115018096|        |preset_value_rer_no_large_creatures|No large creatures
2115018097|        |preset_value_rer_no_small_creatures|No small creatures
2115018098|        |option_rer_external_factors_coefficient|External factors coefficient
2115018099|        |option_rer_monster_contract_ratio_day|<font color="#ffd33d">Frequency</font>
2115018100|        |option_rer_monster_ambush_ratio_day|<font color="#ffd33d">Frequency</font>
2115018101|        |panel_rer_settlement_settings|Settlement spawns
2115018102|        |preset_Mods_rer_name_rer_encounter_type|Encounter types
2115018103|        |option_rer_mod_initialized|MOD INITIALIZED <font color="#d73a49">(CAUTION)</font>
2115018104|        |preset_Mods_rer_name_rer_monster_trophies|Monster trophies
2115018105|        |panel_rer_monster_trophies|Monster trophies
2115018106|        |rer_trophy_werewolf|Werewolf trophy
2115018107|        |rer_trophy_fogling|Foglet trophy
2115018108|        |rer_trophy_wildhunt|WildHunt trophy
2115018109|        |rer_trophy_beast|Beast trophy
2115018110|        |rer_trophy_wraith|Wraith trophy
2115018111|        |rer_trophy_nekker|Nekker trophy
2115018112|        |rer_trophy_leshen|Leshen trophy
2115018113|        |rer_trophy_katakan|Katakan trophy
2115018114|        |rer_trophy_ekimmara|Ekimmara trophy
2115018115|        |rer_trophy_harpy|Harpy trophy
2115018116|        |rer_trophy_giant|Giant trophy
2115018117|        |rer_trophy_sharley|Sharley trophy
2115018118|        |rer_trophy_wight|Wight trophy
2115018119|        |rer_trophy_grave_hag|Grave Hag trophy
2115018120|        |rer_trophy_fiend|Fiend trophy
2115018121|        |rer_trophy_elemental|Elemental trophy
2115018122|        |rer_trophy_insectoid|Insectoid trophy
2115018123|        |rer_trophy_griffin|Gryphon trophy
2115018124|        |rer_trophy_basilisk|Basilisk trophy
2115018125|        |rer_trophy_cockatrice|Cockatrice trophy
2115018126|        |rer_trophy_wyvern|Wyvern trophy
2115018127|        |rer_trophy_forktail|Forktail trophy
2115018128|        |rer_trophy_czart|Chort trophy
2115018129|        |rer_trophy_cyclop|Cyclop trophy
2115018130|        |rer_trophy_noonwraith|NoonWraith trophy
2115018131|        |rer_trophy_nightwraith|NightWraith trophy
2115018132|        |rer_trophy_arachas|Arachas trophy
2115018133|        |rer_trophy_garkain|Garkain trophy
2115018134|        |rer_trophy_spirit|Specter trophy
2115018135|        |rer_trophy_necrophage|Necrophage trophy
2115018136|        |rer_trophy_vampire|Vampire trophy
2115018137|        |rer_trophy_human|Human trophy
2115018138|        |rer_trophy_troll|Troll trophy
2115018139|        |rer_trophy_dracolizard|Dracolizard trophy
2115018140|        |option_rer_min_spawn_distance|<font color="#ffffff">              Distance:</font> minimum spawn distance (in meters)
2115018141|        |option_rer_spawn_diameter|<font color="#ffffff">                             :</font> spawn diameter (in meters)
2115018142|        |option_rer_kill_threshold_distance|<font color="#ffffff">                             :</font> automatic kill threshold (in meters)
2115018143|        |preset_Mods_rer_name_rer_advanced_settings|Advanced settings
2115018144|        |panel_rer_advanced_settings|Advanced settings
2115018145|        |option_rer_trophies_ambush|<font color="#ffd33d">From ambushes</font>
2115018146|        |option_rer_trophies_hunt|<font color="#ffd33d">From hunts</font>
2115018147|        |option_rer_trophies_contract|<font color="#ffd33d">From contracts</font>
2115018148|        |option_rer_trophy_pickup_animation|Trophy pickup animation chance
2115018149|        |option_rer_only_known_bestiary_creatures|Only known bestiary creatures
2115018150|        |preset_Mods_rer_name_rer_advanced_settings_distances|Distances
2115018151|        |panel_distances|Distances
2115018152|        |preset_Mods_rer_name_rer_advanced_settings_levels|Levels
2115018153|        |panel_levels|Levels
2115018154|        |option_rer_min_level_range|<font color="#28a745">                  Levels:</font> lowest allowed (relative to Geralt)
2115018155|        |option_rer_max_level_range|<font color="#28a745">                             :</font> highest allowed (relative to Geralt)
2115018156|        |preset_Mods_rer_name_rer_rewards_settings_rer_trophies_settings|Trophies
2115018157|        |panel_rer_trophies_settings|Trophies
2115018158|        |option_rer_trophy_prices|<font color="#ffd33d">Prices</font>
2115018159|        |preset_value_rer_trophy_prices_low|Low (100%)
2115018160|        |preset_value_rer_trophy_prices_medium|Medium (200%)
2115018161|        |preset_value_rer_trophy_prices_high|High (300%)
2115018162|        |preset_Mods_rer_name_rer_events_settings|Event system
2115018163|        |panel_rer_events_settings|Event system
2115018164|        |option_rer_event_system_interval|Event system interval in seconds (0 = disabled)
2115018165|        |option_rer_mod_enabled|<font color="#28a745">MOD ENABLED</font>
2115018166|        |option_rer_disabled|RandomEncounters Reworked disabled
2115018167|        |option_rer_event_bloodnecrophages_chance|Event % chance - blood attracts necrophages
2115018168|        |option_rer_event_bodiesnecrophages_chance|Event % chance - remains attracts necrophages
2115018169|        |option_rer_event_entersswamp_chance|Event % chance - enters swamp ambush
2115018170|        |option_rer_event_fightnoise_chance|Event % chance - fight noise ambush
2115018171|        |option_rer_event_fillcreaturesgroup_chance|Event % chance - fill creatures group
2115018172|        |option_rer_event_meditationambush_chance|Event % chance - meditation ambush
2115018173|        |option_rer_event_noticeboardcontract_chance|noticeboard Event - Distance
2115018174|        |option_rer_event_noticeboardcontract_automatic_cutscene|Automatic noticeboard cutscene
2115018175|        |option_rer_event_system_internal_cooldown|Seconds before an event can trigger again
2115018176|        |option_rer_event_fillcreaturesgroup_allow_combat|Event Fill creatures group - allow copy of creatures in combat
2115018177|        |option_rer_big_city_spawns|Allow city spawns (Novigrad/Oxenfurt/Kaer Trolde)
2115018178|        |preset_value_rer_region_constraint_none|Everywhere
2115018179|        |preset_value_rer_region_constraint_only_velen|Only in Velen
2115018180|        |preset_value_rer_region_constraint_only_skellige|Only in Skellige
2115018181|        |preset_value_rer_region_constraint_only_toussaint|Only in Toussaint
2115018182|        |preset_value_rer_region_constraint_no_velen|No Velen
2115018183|        |preset_value_rer_region_constraint_no_skellige|No Skellige
2115018184|        |preset_value_rer_region_constraint_no_toussaint|No Toussaint
2115018185|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_rer_region_constraints_settings|Region constraints
2115018186|        |preset_value_rer_region_constraint_only_whiteorchard|Only in White Orchard
2115018187|        |preset_value_rer_region_constraint_no_whiteorchard|No White Orchard
2115018188|        |panel_rer_region_constraints_settings|Region constraints
2115018189|        |preset_Mods_rer_name_rer_encounters_settings|Creatures_settings ratios
2115018190|        |panel_rer_creatures_ratio|Creatures ratios
2115018191|        |panel_hunt_day_settings|Hunt Day
2115018192|        |panel_hunt_night_settings|Hunt Night
2115018193|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunt_day_settings|Hunt Day
2115018194|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunt_night_settings|Hunt Night
2115018195|        |panel_contract_day_settings|Contract Day
2115018196|        |panel_contract_night_settings|Contract Night
2115018197|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_contract_day_settings|Contract Day
2115018198|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_contract_night_settings|Contract Night
2115018199|        |preset_Mods_rer_name_rer_advanced_settings_performances|Performance settings
2115018200|        |panel_performances|Performance settings
2115018201|        |option_rer_foottracks_ratio|tracks ratio (100: all, 0: no tracks)
2115018202|        |preset_value_rer_all_everywhere|Everywhere all
2115018203|        |option_rer_camera_blending_disabled|Disable camera blending
2115018204|        |option_dlc_rer|Random Encounters Reworked
2115018205|        |option_rer_camera_scenes_disabled|Disable camera scenes
2115018206|        |option_rer_monster_ambush_ratio_night|<font color="#ffd33d">Frequency</font>
2115018207|        |option_rer_monster_hunt_ratio_night|<font color="#ffd33d">Frequency</font>
2115018208|        |option_rer_monster_contract_ratio_night|<font color="#ffd33d">Frequency</font>
2115018209|        |option_rer_enable_action_camera_scenes|Enable action camera scenes
2115018210|        |preset_Mods_rer_name_rer_encounters_settings|Encounter system
2115018211|        |preset_Mods_rer_name_rer_encounters_settings_rer_general_settings|General
2115018212|        |preset_Mods_rer_name_rer_encounters_settings_rer_constraints_settings|Region constraints
2115018213|        |preset_Mods_rer_name_rer_encounters_settings_rer_settlement_settings|Settlement spawns
2115018214|        |panel_rer_general_settings|General
2115018215|        |panel_rer_optional_features_settings|Optional features
2115018216|        |panel_rer_encounters_settings|Encounter system
2115018217|        |preset_Mods_rer_name_rer_optional_features_settings|Optional features
2115018218|        |option_rer_monster_contract_longevity|<font color="#ffd33d">Longevity</font>
2115018219|        |panel_creature_type_multiplier|Creature type multiplier
2115018220|        |preset_Mods_rer_name_rer_encounters_settings_creature_type_multiplier|Creature type multiplier
2115018221|        |option_rer_crowns_ambush|<font color="#ffd33d">From ambushes</font>
2115018222|        |option_rer_crowns_hunt|<font color="#ffd33d">From hunts</font>
2115018223|        |option_rer_crowns_contract|<font color="#ffd33d">From contracts</font>
2115018225|        |preset_Mods_rer_name_rer_rewards_settings|Reward system
2115018226|        |panel_rer_rewards_settings|Reward system
2115018227|        |preset_Mods_rer_name_rer_rewards_settings_rer_crowns_settings|Crowns
2115018228|        |panel_rer_crowns_settings|Crowns
2115018229|        |option_rer_trails_use_pathfinding|Use path finding for trails
2115018230|        |option_rer_static_encounter_small_spawn_chance|<font color="#ec6cb9">Static encounters:</font> small - spawning chance (%)
2115018231|        |option_rer_static_encounter_large_spawn_chance|<font color="#ec6cb9">                             :</font> large - spawning chance (%)
2115018232|        |option_rer_camera_immersive_camera_compatibility|No camera scene on horse (ImmersiveCamera compatibility)
2115018233|        |panel_rer_ecosystem_settings|Ecosystem system
2115018234|        |preset_Mods_rer_name_rer_ecosystem_settings|Ecosystem system
2115018235|        |option_rer_ecosystem_community_power_effect|Community diversity (higher = less, lower = more)
2115018236|        |option_rer_ecosystem_community_natural_death_speed|Community natural death speed
2115018237|        |option_rer_ecosystem_community_power_spread|community power spread
2115018238|        |option_rer_crowns_hunting_ground|<font color="#ffd33d">From hunting grounds</font>
2115018239|        |panel_hunting_ground_day_settings|Hunting ground Day
2115018240|        |panel_hunting_ground_night_settings|Hunting ground Night
2115018241|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunting_ground_day_settings|Hunting Ground Day
2115018242|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunting_ground_night_settings|Hunting Ground Night
2115018243|        |option_rer_monster_hunting_ground_ratio_night|<font color="#ffd33d">Frequency</font>
2115018244|        |option_rer_monster_hunting_ground_ratio_day|<font color="#ffd33d">Frequency</font>
2115018245|        |preset_Mods_rer_name_ratios_and_frequencies|Ratios & Frequencies
2115018246|        |panel_ratios_and_frequencies|Ratios & Frequencies
2115018247|        |option_rer_trophies_hunting_ground|<font color="#ffd33d">From hunting grounds</font>
2115018248|        |option_rer_markers_contract_first_phase|Markers - contract first phase
2115018249|        |option_rer_markers_contract_intermediary_phase|Markers - contract intermediary phase
2115018250|        |option_rer_markers_bounty_hunting|Markers - bounty hunting
2115018251|        |option_rer_markers_challenge_mode|Markers - challenge mode
2115018252|        |preset_Mods_rer_name_rer_tutorials_settings|Tutorials
2115018253|        |panel_rer_tutorials_settings|Tutorials
2115018254|        |option_rer_tutorial_challenge_mode|Challenge mode
2115018255|        |option_rer_tutorial_bounty_hunting|Bounty hunting
2115018256|        |option_rer_tutorial_monster_contract|Monster contract
2115018257|        |option_rer_tutorial_noticeboard_event|Noticeboard event
2115018258|        |option_rer_tutorial_clue_examined|Clue examined
2115018259|        |option_rer_tutorial_ambushed|Geralt ambushed
2115018260|        |option_rer_tutorial_trophy|The rewards
2115018261|        |option_rer_tutorial_ecosystem|The ecosystem
2115018262|        |panel_hud_dialogue_title_bet_rer|Bounty seed selector
2115018263|        |option_rer_trophy_master_buying_price|Trophy buying price from bounty master (%)
2115018264|        |rer_bounty_notice|Bounty notice
2115018265|        |rer_bounty_notice_description|The bounty master is looking for a Witcher, monsters to be killed. Come with a bounty notice for an increased reward.
2115018266|        |item_desc_trophy|A monster trophy, the bounty master will probably buy it at a better price.
2115018267|        |option_rer_ignore_seed_selector_window|Skip bounty seed selector window
2115018268|        |option_rer_delay_loading_start|Delay RER loading start (Bootstrap Hooked compatibility)
2115018269|        |option_rer_shorten_bounty_master_conversation|Shorten bounty master conversation
2115018270|        |rer_tutorial_ambush_title|RER Tutorial - Ambushed
2115018271|        |rer_tutorial_ambush_body|You are being <font color="#CD7D03">Ambushed</font> by monsters or bandits from the mod Random Encounters Reworked. Fight in an attempt to survive the ambush you will be rewarded by trophies and crowns.<br /><br />If you don't like being ambushed, you can change the amount of ambushes created by the mod and also control exactly what kind of creature you will see from them in the <font color='#CD7D03'>Encounter System</font> menu and the sub-menus for ambushes.
2115018272|        |rer_tutorial_bounty_title|RER Tutorial - Bounty hunting
2115018273|        |rer_tutorial_bounty_body|A <font color="#CD7D03">Bounty hunt</font> from the mod Random Encounters Reworked has just started. A bounty is pretty simple, important groups of creatures are marked on your map. You have to kill every marked groups to finish the bounty, and as you progress through the bounty new marked groups may appear. The bounty continues until there is no more groups to kill.<br /><br />Everything you see during bounties like the markers and their positions, the creatures that compose the bounties, and how many markers and overall creatures are determined by the seed (the number) that you picked in the seed selector window. Two bounties with the same seed will result in the exact same encounter. But don't worry, there is an almost infinite number of seeds. If you're indecisive about the seed, picking a seed of 0 will make a completely random bounty for you.<br />Higher seeds result in more difficult bounties. And as you complete bounties you unlock more seeds and thus more difficult bounties. <br /><br />You may have found bounty notices when killing wild creatures before. These notices, if in your inventory when you start a bounty are all consumed to increase the rewards for the bounty by 3% per notice, but also increase all effects of difficulty by 1%. The notice are found on non-bounty creatures and may be stored in your bank if you do not want them to be consumed.<br /><br />You should know that if you use the mod Friendly HUD, the map markers also appear as 3D markers which is really useful.
2115018274|        |rer_tutorial_clue_title|RER Tutorial - Clue examined
2115018275|        |rer_tutorial_clue_body|You just <font color="#CD7D03">examined</font> a track from the mod Random Encounters Reworked. When you examine a track Geralt will tell what monster it is from, and if you follow the trail you will eventually find the creature that left them. <br />  Almost all creatures from the mod leave tracks on the ground. But be aware that because RER uses voicelines from the game the creature you'll see may not always correspond exactly to what Geralt said. But you can be sure the family will always be the right one. For example Geralt never says NoonWraith and so it will say NightWraith instead, but it's still a wraith so it's ok.
2115018276|        |rer_tutorial_contract_title|RER Tutorial - Monster contract
2115018277|        |rer_tutorial_contract_body|A <font color="#CD7D03">Monster Contract</font> from the mod Random Encounters Reworked has just started. You may have noticed a camera scene was played and perhaps Geralt talking, from now on and if you want to progress through the monster contract you will have to follow the trails, the map markers the mod placed or where the camera scene guided you. <br/> A monster contract is randomly generated and is composed of small pre-built phases that are combined to form something that could look like a vanilla contract, with less details of-course as it is generated on the fly. <br />  You can control the amount of phases that are used to build the contract, or in other terms, its length with the RER_yellowFont(Longevity) slider you can find in the mod menu. One longevity point is roughly equivalent to 1 minute and 30 seconds of gameplay after you're used to the flow of the system. <br /><br />Some phases are pretty simple and ask you to simply follow a trail or examine the ground, while some others will get you in combat. The monster contract is an encounter where you must be prepared to fight and should be considered as hard, if not harder, than vanilla contracts. <br />  <br />  A monster contract lasts until Geralt says the line <font color="#CD7D03">`It's over`.</font> There are some cases where the mod is not able to find a suitable position or an error occured and the encounter will be shut down and Geralt will once again say the line. So whenever you hear  the line `It's over` don't look further because everything about the contract except the loot will soon disappear <br /><br />  Good luck, and if you encounter any bug, have a suggestion or feedback, feel free to contact me!  <br />  - Aeltoth
2115018278|        |rer_tutorial_ecosystem_title|RER Tutorial - The ecosystem
2115018279|        |rer_tutorial_ecosystem_body|You recently killed a creature and indirectly changed the <font color="#CD7D03">surrounding ecosystem</font>. The mod Random Encounters Reworked simulates a food chain that will permanently change the creatures you see (only creatures from the mod). Because you killed living creatures or bandits, the surrounding ecosystem changed a little and if you continue new species will come and some other will even migrate to new places. <br /><br />You can examine the surrounding ecosystem with the <font color="#CD7D03">Ecosystem Analyse</font> keybind, which will allow you to learn useful information about the species and their habits. To learn how to get the keybind, please refer to the in-depth install guide. <br /><br />If you do not like the feature you can change its settings in the <font color="#CD7D03">Ecosystem System</font> menu. The power value controls how much your actions and the species' actions will impact the ecosystem. To get a more restrictive but realistic ecosystem you can increase the value. The spread value controls how much species will migrate when you kill creatures. The death rate controls the speed at which creatures die.
2115018280|        |rer_tutorial_noticeboard_event_title|RER Tutorial - Noticeboard event
2115018281|        |rer_tutorial_noticeboard_event_body|A <font color="#CD7D03">Noticeboard Event</font> from the mod Random Encounters Reworked has just started. When you'll close the window, a camera scene will play and Geralt will say a few lines. After that the mod will wait for you to leave the settlement or the city you're in, and once you far enough a <font color="#CD7D03">Monster Contract</font> will start based on the path you walked.
2115018282|        |rer_tutorial_rewards_title|RER Tutorial - Rewards
2115018283|        |rer_tutorial_rewards_body|You just found a <font color="#CD7D03">Trophy<font/> from the mod Random Encounters Reworked. These trophies were created only to reward Geralt for the creatures he hunts and do not have any purpose but to be sold.<br />Creatures from the mod also drop a few crowns for the same purpose. If you do not like the rewards or would like to change how many you find you can do so in the <font color="#CD7D03">Rewards System<font/> menu specifically made for it.
2115018284|        |option_rer_settlement_delay_multiplier|Delay multiplier when in settlements (1 = no change, 2 = twice longer)
2115018285|        |option_rer_dynamic_creatures_size|Dynamic creatures size (scales RER creatures based on their level)
2115018286|        |rer_unknown|Unknown
2115018287|        |rer_bounty_start_popup|The following creatures were seen and now have bounties on their heads:<br />{{creature_listing}}</br />Whoever brings their trophies to the bounty master will get a sizable reward
2115018288|        |rer_mappin_bounty_master_title|Bounty master
2115018289|        |rer_mappin_bounty_master_description|Go see the bounty master to sell your trophies and learn about the new bounties
2115018290|        |rer_mappin_bounty_target_title|Bounty target
2115018291|        |rer_mappin_bounty_target_description|A group of {{creature_type}} was seen in the area. Kill them and collect their trophies for a reward.
2115018292|        |rer_mappin_regular_title|
2115018293|        |rer_mappin_regular_description|Clues led to this area, something interesting must be in the area.