;meta[language=pl]
; id      |key(hex)|key(str)| text
;
; Changed in v2.6:
;  - Anything below id: 2115018342 was added
;  - id: 2115018277 was updated
;
;
2115018001|        |preset_value_rer_defaults|Domyślne
2115018002|        |option_rer_custom_frequency_low_day|<font color="#ffd33d">Dzień:</font> minimalne opóźnienie (sekundy)
2115018003|        |option_rer_custom_frequency_high_day|<font color="#ffd33d">           :</font> maksymalne opóźnienie (sekundy)
2115018004|        |option_rer_custom_frequency_low_night|<font color="#b392f0">Noc:</font> minimalne opóźnienie (sekundy)
2115018005|        |option_rer_custom_frequency_hight_night|<font color="#b392f0">        :</font> maksymalne opóźnienie (sekundy)
2115018006|        |preset_value_rer_low|Niskie
2115018007|        |preset_value_rer_medium|Średnie
2115018008|        |preset_value_rer_high|Wysokie
2115018009|        |panel_Mods|Modyfikacje
2115018010|        |panel_rer_name|Nowe Losowe Starcia
2115018011|        |panel_rer_main_settings|Ustawienia główne
2115018012|        |option_rer_city_spawn|Zezwól na starcia w osadach
2115018013|        |preset_value_rer_select_yes|Tak
2115018014|        |preset_value_rer_select_no|Nie
2115018015|        |option_rer_difficulty|Poziom trudności starć (dotyczy głównie ilości wrogów)
2115018016|        |preset_value_rer_easy|Łatwe
2115018017|        |preset_value_rer_medium|Średnie
2115018018|        |preset_value_rer_hard|Trudne
2115018019|        |preset_value_rer_random|Losowe
2115018020|        |option_rer_enemy_count_multiplier|<font color="#ffd33d">Globalny mnożnik</font>
2115018021|        |option_rer_monster_hunt_ratio_day|<font color="#ffd33d">Częstotliwość</font>
2115018022|        |panel_rer_encounter_type|Typy starć
2115018023|        |panel_rer_creature_frequency|Częstotliwości potworów
2115018024|        |panel_rer_creatures_ratios|Proporcje potworów
2115018025|        |panel_ambush_day_settings|Zasadzki w dzień
2115018026|        |panel_ambush_night_settings|Zasadzki w nocy
2115018027|        |preset_value_rer_everything_off|Wszystkie
2115018028|        |preset_value_rer_everything_on|Żadne
2115018029|        |option_rer_leshen|Leszy
2115018030|        |option_rer_werewolf|Wilkołaki
2115018031|        |option_rer_cyclop|Cyklopy
2115018032|        |option_rer_arachas|Krabopająki
2115018033|        |option_rer_fiend|Biesy
2115018034|        |option_rer_chort|Czarty
2115018035|        |option_rer_vampire|Wampiry
2115018036|        |option_rer_bear|Niedźwiedzie
2115018037|        |option_rer_skelligebear|Niedźwiedzie ze Skellige
2115018038|        |option_rer_golem|Golemy
2115018039|        |option_rer_elemental|Żywiołaki
2115018040|        |option_rer_nightwraith|Północnice
2115018041|        |option_rer_noonwraith|Południce
2115018042|        |option_rer_troll|Trolle
2115018043|        |option_rer_skelligetroll|Trolle ze Skellige
2115018044|        |option_rer_hag|Baby wodne i cmentarne
2115018045|        |option_rer_harpy|Harpie
2115018046|        |option_rer_fogling|Mglaki
2115018047|        |option_rer_endrega|Endriagi
2115018048|        |option_rer_ghoul|Ghule
2115018049|        |option_rer_alghoul|Alghule
2115018050|        |option_rer_nekker|Nekkery
2115018051|        |option_rer_drowner|Utopce
2115018052|        |option_rer_rotfiend|Zgnilce
2115018053|        |option_rer_wolf|Wilki
2115018054|        |option_rer_skelligewolf|Wilki ze Skellige
2115018055|        |option_rer_wraith|Upiory
2115018056|        |option_rer_spider|Arachnomorfy
2115018057|        |option_rer_boar|Dziki
2115018058|        |option_rer_higher_vampire|Wampiry Wyższe
2115018059|        |option_rer_bruxa|Bruxy
2115018060|        |option_rer_fleder|Fledery
2115018061|        |option_rer_garkain|Garkainy
2115018062|        |option_rer_scurver|Parszywce
2115018063|        |option_rer_giant|Giganty
2115018064|        |option_rer_skeleton|Szkielety
2115018065|        |option_rer_barghest|Barghesty
2115018066|        |option_rer_echinops|Archespory
2115018067|        |option_rer_centipede|Endriagi
2115018068|        |option_rer_kikimore|Kikimory
2115018069|        |option_rer_panther|Pantery
2115018070|        |option_rer_shaelmaar|Szarleje
2115018071|        |option_rer_wight|Wichty
2115018072|        |option_rer_human|Bandyci
2115018073|        |option_rer_wildhunt|Jeźdźcy Dzikiego Gonu
2115018074|        |option_rer_gryphon|Gryfy
2115018075|        |option_rer_cockatrice|Kuroliszki
2115018076|        |option_rer_wyvern|Wywerny
2115018077|        |option_rer_forktail|Widłogony
2115018078|        |option_rer_basilisk|Bazyliszki
2115018079|        |option_rer_katakan|Katakany
2115018080|        |option_rer_ekimmara|Ekimmy
2115018081|        |option_rer_siren|Syreny
2115018082|        |option_rer_berserker|Berserkerzy
2115018083|        |option_rer_dracolizard|Oszluzgi
2115018084|        |option_rer_gargoyle|Gargulce
2115018085|        |preset_Mods_rer_name_rer_main_settings|Ustawienia główne
2115018086|        |preset_Mods_rer_name_rer_creature_frequency|Częstotliwości potworów
2115018087|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_ambush_day_settings|Zasadzki w dzień
2115018088|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_ambush_night_settings|Zasadzki w nocy
2115018089|        |option_rer_geralt_comments|Zezwól na komentarze Geralta
2115018090|        |option_rer_enabled|<font color="#28a745">MOD AKTYWNY</font>
2115018091|        |option_rer_hide_notifications|Ukryj powiadomienia
2115018092|        |option_rer_enable_encounters_loot|Zezwól na łup ze starć
2115018093|        |preset_Mods_rer_name_rer_city_spawns|Starcia w osadach
2115018094|        |preset_value_rer_no_city_spawns|Żadne
2115018095|        |preset_value_rer_all_city_spawns|Wszystkie
2115018096|        |preset_value_rer_no_large_creatures|Żadnych dużych potworów
2115018097|        |preset_value_rer_no_small_creatures|Żadnych małych potworów
2115018098|        |option_rer_external_factors_coefficient|Wpływ czynników zewnętrznych
2115018099|        |option_rer_monster_contract_ratio_day|<font color="#ffd33d">Częstotliwość</font>
2115018100|        |option_rer_monster_ambush_ratio_day|<font color="#ffd33d">Częstotliwość</font>
2115018101|        |panel_rer_settlement_settings|Starcia w osadach
2115018102|        |preset_Mods_rer_name_rer_encounter_type|Typy starć
2115018103|        |option_rer_mod_initialized|MOD ZAINICJOWANY <font color="#d73a49">(UWAGA)</font>
2115018104|        |preset_Mods_rer_name_rer_monster_trophies|Trofea z potworów
2115018105|        |panel_rer_monster_trophies|Trofea z potworów
2115018106|        |rer_trophy_werewolf|Trofeum z Wilkołaka
2115018107|        |rer_trophy_fogling|Trofeum z Mglaka
2115018108|        |rer_trophy_wildhunt|Trofeum z Dzikiego Gonu
2115018109|        |rer_trophy_beast|Trofeum z Bestii
2115018110|        |rer_trophy_wraith|Trofeum z Upiora
2115018111|        |rer_trophy_nekker|Trofeum z Nekkera
2115018112|        |rer_trophy_leshen|Trofeum z Leszego
2115018113|        |rer_trophy_katakan|Trofeum z Katakana
2115018114|        |rer_trophy_ekimmara|Trofeum z Ekimmy
2115018115|        |rer_trophy_harpy|Trofeum z Harpii
2115018116|        |rer_trophy_giant|Trofeum z Giganta
2115018117|        |rer_trophy_sharley|Trofeum z Szarleja
2115018118|        |rer_trophy_wight|Trofeum z Wichta
2115018119|        |rer_trophy_grave_hag|Trofeum z Baby Cmentarnej
2115018120|        |rer_trophy_fiend|Trofeum z Biesa
2115018121|        |rer_trophy_elemental|Trofeum z Żywiołaka
2115018122|        |rer_trophy_insectoid|Trofeum z Insektoida
2115018123|        |rer_trophy_griffin|Trofeum z Gryfa
2115018124|        |rer_trophy_basilisk|Trofeum z Bazyliszka
2115018125|        |rer_trophy_cockatrice|Trofeum z Kuroliszka
2115018126|        |rer_trophy_wyvern|Trofeum z Wiverny
2115018127|        |rer_trophy_forktail|Trofeum z Widłogona
2115018128|        |rer_trophy_czart|Trofeum z Czarta
2115018129|        |rer_trophy_cyclop|Trofeum z Cyklopa
2115018130|        |rer_trophy_noonwraith|Trofeum z Południcy
2115018131|        |rer_trophy_nightwraith|Trofeum z Północnicy
2115018132|        |rer_trophy_arachas|Trofeum z Krabopająka
2115018133|        |rer_trophy_garkain|Trofeum z Garkaina
2115018134|        |rer_trophy_spirit|Trofeum z Upiora
2115018135|        |rer_trophy_necrophage|Trofeum z Trupojada
2115018136|        |rer_trophy_vampire|Trofeum z Wampira
2115018137|        |rer_trophy_human|Trofeum z Humanoida
2115018138|        |rer_trophy_troll|Trofeum z Trolla
2115018139|        |rer_trophy_dracolizard|Trofeum z Oszluzga
2115018140|        |option_rer_min_spawn_distance|<font color="#ffffff">Odległość:</font> minimalna odległość do wystąpienia starcia (metry)
2115018141|        |option_rer_spawn_diameter|<font color="#ffffff">                     :</font> średnica obszaru do występowania starć (metry)
2115018142|        |option_rer_kill_threshold_distance|<font color="#ffffff">                     :</font> próg automatycznego uśmiercenia (metry)
2115018143|        |preset_Mods_rer_name_rer_advanced_settings|Ustawienia zaawansowane
2115018144|        |panel_rer_advanced_settings|Ustawienia zaawansowane
2115018145|        |option_rer_trophies_ambush|<font color="#ffd33d">Z zasadzek</font> 
2115018146|        |option_rer_trophies_hunt|<font color="#ffd33d">Z polowań na potwory</font>
2115018147|        |option_rer_trophies_contract|<font color="#ffd33d">Z wiedźminskich zleceń</font>
2115018148|        |option_rer_trophy_pickup_animation|Prawdop. animacji podnoszenia trofeów
2115018149|        |option_rer_only_known_bestiary_creatures|Tylko dotychczas poznane potwory
2115018150|        |preset_Mods_rer_name_rer_advanced_settings_distances|Odległości
2115018151|        |panel_distances|Odległości
2115018152|        |preset_Mods_rer_name_rer_advanced_settings_levels|Poziomy
2115018153|        |panel_levels|Poziomy
2115018154|        |option_rer_min_level_range|<font color="#28a745">Poziomy:</font> najniższy możliwy (względem Geralta)
2115018155|        |option_rer_max_level_range|<font color="#28a745">                  :</font> najwyższy możliwy (względem Geralta)
2115018156|        |preset_Mods_rer_name_rer_rewards_settings_rer_trophies_settings|Trofea
2115018157|        |panel_rer_trophies_settings|Trofea
2115018158|        |option_rer_trophy_prices|<font color="#ffd33d">Ceny</font> 
2115018159|        |preset_value_rer_trophy_prices_low|Niskie (100%)
2115018160|        |preset_value_rer_trophy_prices_medium|Średnie (200%)
2115018161|        |preset_value_rer_trophy_prices_high|Wysokie (300%)
2115018162|        |preset_Mods_rer_name_rer_events_settings|System zdarzeń
2115018163|        |panel_rer_events_settings|System zdarzeń
2115018164|        |option_rer_event_system_interval|Cykl systemu zdarzeń w sekundach (0 = wyłączone)
2115018165|        |option_rer_mod_enabled|<font color="#28a745">MOD AKTYWNY</font>
2115018166|        |option_rer_disabled|Nowe Losowe Starcia nieaktywne
2115018167|        |option_rer_event_bloodnecrophages_chance|Szansa na zdarzenie (%) - krew zwabia Trupojady
2115018168|        |option_rer_event_bodiesnecrophages_chance|Szansa na zdarzenie (%) - zwłoki zwabiają Trupojady
2115018169|        |option_rer_event_entersswamp_chance|Szansa na zdarzenie (%) - zasadzka po wejściu na bagna
2115018170|        |option_rer_event_fightnoise_chance|Szansa na zdarzenie (%) - zasadzka przez hałasy walki
2115018171|        |option_rer_event_fillcreaturesgroup_chance|Szansa na zdarzenie (%) - dopełnienie grupy potworów
2115018172|        |option_rer_event_meditationambush_chance|Szansa na zdarzenie (%) - zasadzka w czasie medytacji
2115018174|        |option_rer_event_system_internal_cooldown|Sekundy zanim nastąpi kolejne zdarzenie
2115018175|        |option_rer_event_fillcreaturesgroup_allow_combat|Dopełnienie grupy potworów - zezwól na zdarzenie w czasie walki
2115018176|        |option_rer_big_city_spawns|Zezwól na starcia w miastach (Novigrad/Oxenfurt/Kaer Trolde)
2115018177|        |preset_value_rer_region_constraint_none|Wszędzie
2115018178|        |preset_value_rer_region_constraint_only_velen|Tylko w Velen
2115018179|        |preset_value_rer_region_constraint_only_skellige|Tylko na Skellige
2115018180|        |preset_value_rer_region_constraint_only_toussaint|Tylko w Toussaint
2115018181|        |preset_value_rer_region_constraint_no_velen|Oprócz Velen
2115018182|        |preset_value_rer_region_constraint_no_skellige|Oprócz Skellige
2115018183|        |preset_value_rer_region_constraint_no_toussaint|Oprócz Toussaint
2115018184|        |preset_Mods_rer_name_rer_encounters_settings_rer_region_constraints_settings|Ograniczenia regionalne
2115018185|        |preset_value_rer_region_constraint_only_whiteorchard|Tylko w Białym Sadzie
2115018186|        |preset_value_rer_region_constraint_no_whiteorchard|Oprócz Białego Sadu
2115018187|        |panel_rer_region_constraints_settings|Ograniczenia regionalne
2115018188|        |preset_Mods_rer_name_rer_encounters_settings|Proporcje potworów
2115018189|        |panel_rer_creatures_ratio|Proporcje potworów
2115018190|        |panel_hunt_day_settings|Polowanie na potwory w dzień
2115018191|        |panel_hunt_night_settings|Polowanie na potwory w nocy
2115018192|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunt_day_settings|Polowanie na potwory w dzień
2115018193|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunt_night_settings|Polowanie na potwory w nocy
2115018194|        |panel_contract_day_settings|Zlecenia wiedźminskie w dzień
2115018195|        |panel_contract_night_settings|Zlecenia wiedźminskie w nocy
2115018196|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_contract_day_settings|Zlecenia wiedźminskie w dzień
2115018197|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_contract_night_settings|Zlecenia wiedźminskie w nocy
2115018198|        |preset_Mods_rer_name_rer_advanced_settings_performances|Ustawienia optymalizacyjne
2115018199|        |panel_performances|Ustawienia optymalizacyjne
2115018200|        |option_rer_foottracks_ratio|Ilość śladów (100: wszystkie, 0: brak)
2115018201|        |preset_value_rer_all_everywhere|Wszystko
2115018202|        |option_rer_camera_blending_disabled|Wyłącz płynne przejścia kamery
2115018203|        |option_dlc_rer|Nowe Losowe Starcia
2115018204|        |option_rer_camera_scenes_disabled|Wyłącz cutscenki manipulujące kamerą
2115018205|        |option_rer_monster_ambush_ratio_night|<font color="#ffd33d">Częstotliwość</font>
2115018206|        |option_rer_monster_hunt_ratio_night|<font color="#ffd33d">Częstotliwość</font>
2115018207|        |option_rer_monster_contract_ratio_night|<font color="#ffd33d">Częstotliwość</font>
2115018208|        |option_rer_enable_action_camera_scenes|Włącz cutscenki manipulujące kamerą w czasie aktywności
2115018209|        |preset_Mods_rer_name_rer_encounters_settings|System starć
2115018210|        |preset_Mods_rer_name_rer_encounters_settings_rer_general_settings|Ogólne
2115018211|        |preset_Mods_rer_name_rer_encounters_settings_rer_constraints_settings|Ograniczenia regionalne
2115018212|        |preset_Mods_rer_name_rer_encounters_settings_rer_settlement_settings|Starcia w osadach
2115018213|        |panel_rer_general_settings|Ogólne
2115018214|        |panel_rer_optional_features_settings|Funkcje opcjonalne
2115018215|        |panel_rer_encounters_settings|System starć
2115018216|        |preset_Mods_rer_name_rer_optional_features_settings|Funkcje opcjonalne
2115018217|        |option_rer_monster_contract_longevity|<font color="#ffd33d">Trwałość</font>
2115018218|        |panel_creature_type_multiplier|Mnożnik typu potwora
2115018219|        |preset_Mods_rer_name_rer_encounters_settings_creature_type_multiplier|Mnożnik typu potwora
2115018220|        |option_rer_crowns_ambush|<font color="#ffd33d">Z zasadzek</font>
2115018221|        |option_rer_crowns_hunt|<font color="#ffd33d">Z polowań na potwory</font>
2115018222|        |option_rer_crowns_contract|<font color="#ffd33d">Z wiedźminskich zleceń</font>
2115018224|        |preset_Mods_rer_name_rer_rewards_settings|System nagród
2115018225|        |panel_rer_rewards_settings|System nagród
2115018226|        |preset_Mods_rer_name_rer_rewards_settings_rer_crowns_settings|Korony
2115018227|        |panel_rer_crowns_settings|Korony
2115018228|        |option_rer_trails_use_pathfinding|Użyj algorytmu odnajdywania ścieżek do śladów
2115018229|        |option_rer_static_encounter_small_spawn_chance|<font color="#ec6cb9">Statyczne starcia:</font> małe - szansa na wystąpienie (%)
2115018230|        |option_rer_static_encounter_large_spawn_chance|<font color="#ec6cb9">                             :</font> duże - szansa na wystąpienie (%)
2115018231|        |option_rer_camera_immersive_camera_compatibility|Wyłącz cutscenki w czasie jazdy konnej (kompatybilność z ImmersiveCamera)
2115018232|        |panel_rer_ecosystem_settings|System ekosystemu
2115018233|        |preset_Mods_rer_name_rer_ecosystem_settings|System ekosystemu
2115018234|        |option_rer_ecosystem_community_power_effect|Różnorodność społeczności (większa wartość = mniejsza różnorodność)
2115018235|        |option_rer_ecosystem_community_natural_death_speed|Tempo naturalnego wymierania społeczności
2115018236|        |option_rer_ecosystem_community_power_spread|Rozprzestrzenianie wpływu społeczności
2115018237|        |option_rer_crowns_hunting_ground|<font color="#ffd33d">Z terenów łowieckich</font>
2115018238|        |panel_hunting_ground_day_settings|Tereny łowieckie w dzień
2115018239|        |panel_hunting_ground_night_settings|Tereny łowieckie w nocy
2115018240|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunting_ground_day_settings|Tereny łowieckie w dzień
2115018241|        |preset_Mods_rer_name_rer_encounters_settings_ratios_and_frequencies_hunting_ground_night_settings|Tereny łowieckie w nocy
2115018242|        |option_rer_monster_hunting_ground_ratio_night|<font color="#ffd33d">Częstotliwość</font>
2115018243|        |option_rer_monster_hunting_ground_ratio_day|<font color="#ffd33d">Częstotliwość</font>
2115018244|        |preset_Mods_rer_name_ratios_and_frequencies|Proporcje i częstotliwości
2115018245|        |panel_ratios_and_frequencies|Proporcje i częstotliwości
2115018246|        |option_rer_trophies_hunting_ground|<font color="#ffd33d">Z terenów łowieckich</font>
2115018247|        |option_rer_markers_contract_first_phase|Znaczniki - kontrakt faza pierwsza
2115018248|        |option_rer_markers_contract_intermediary_phase|Znaczniki - kontrakt faza pośrednia
2115018249|        |option_rer_markers_bounty_hunting|Znaczniki - zlecenia łowcy nagród
2115018250|        |option_rer_markers_challenge_mode|Znaczniki - tryb wyzwania
2115018251|        |preset_Mods_rer_name_rer_tutorials_settings|Samouczki
2115018252|        |panel_rer_tutorials_settings|Samouczki
2115018253|        |option_rer_tutorial_challenge_mode|Tryb wyzwania
2115018254|        |option_rer_tutorial_bounty_hunting|Zlecenia łowcy nagród
2115018255|        |option_rer_tutorial_monster_contract|Zlecenia wiedźminskie
2115018256|        |option_rer_tutorial_noticeboard_event|Tablica ogłoszeniowa
2115018257|        |option_rer_tutorial_clue_examined|Badanie śladów
2115018258|        |option_rer_tutorial_ambushed|Zasadzki
2115018259|        |option_rer_tutorial_trophy|Nagrody
2115018260|        |option_rer_tutorial_ecosystem|Ekosystem
2115018261|        |panel_hud_dialogue_title_bet_rer|Wybór ziarna zlecenia łowcy nagród
2115018262|        |option_rer_trophy_master_buying_price|Wartość trofeów kupowanych przez Brygadiera Łowców Nagród (%)
2115018263|        |rer_bounty_notice|Ogłoszenie dla łowców nagród
2115018264|        |rer_bounty_notice_description|Brygadier Łowców Nagród poszukuje wiedźmina skorego do ubicia grupy potworów. Przyjdź do niego, by rozpoczynać zlecenia łowcy nagród i sprzedawać trofea.
2115018265|        |item_desc_trophy|Trofeum potwora, Brygadier Łowców Nagród zapewne kupi je po lepszej cenie. 
2115018266|        |option_rer_ignore_seed_selector_window|Pomiń okno wyboru ziarna zlecenia łowcy nagród
2115018267|        |option_rer_delay_loading_start|Opóźnij załadowanie modyfikacji (kompatybilność z Bootstrap Hooked)
2115018268|        |rer_tutorial_ambush_title|Samouczek NLS - zasadzki
2115018269|        |rer_tutorial_ambush_body|Wpadłeś w <font color="#CD7D03">Zasadzkę</font> potworów lub bandytów z modyfikacji Nowe Losowe Starcia. Przetrwaj ten atak, a zostaniesz nagrodzony trofeami i garścią koron.<br /><br />Jeżeli tego typu losowe starcia ci nie odpowiadają, możesz zmienić ilość generowanych zasadzek oraz kontrolować jakiego typu stworzenia będziesz mógł w nich spotkać w menu <font color='#CD7D03'>Systemu zasadzek</font> oraz sub-menu dla zasadzek.
2115018270|        |rer_tutorial_bounty_title|Samouczek NLS - zlecenia łowcy nagród
2115018271|        |rer_tutorial_bounty_body|<font color="#CD7D03">Zlecenie łowcy nagród</font> z modyfikacji Nowe Losowe Starcia właśnie się rozpoczęło. Zlecenie jest dość proste - ważne grupa potworów są oznaczone na twojej mapie. Musisz pokonać wszystkie z grup aby ukończyć zlecenie. W trakcie wykonywania zlecenia nowe oznaczone grupy mogą pojawić się na mapie. Zlecenie łowcy nagród trwa do momentu pokonania zgładzenia wszystkich grup.<br /><br />Wszystko co zobaczysz w trakcie zleceń jak wskaźniki na mapie, ich pozycje, potwory jakie wchodzą w skład zleceń oraz ogólna ilość znaczników i potworów są zależne od ziarna (numer) jakie wybrałeś w oknie wyboru ziarna. Dwa zlecenia z tym samym ziarnem będą skutkować dokładnie takimi samymi starciami. Nie martw się, istnieje niemal nieskończona ilość ziaren. Jeśli nie jesteś pewien co do jego wyboru, wybór ziarna o numerze 0 wygeneruje zupełnie losowe zlecenie łowcy nagród.<br />Ziarna o większym numerze skutkują bardziej wymagającymi zleceniami. W miarę wykonywania zleceń będziesz odblokowywać więcej ziaren i tym samym trudniejsze zlecenia. <br /><br />Możliwe, że już wcześniej zabijając potwory na swojej drodze znalazłeś ogłoszenia dla łowców nagród. Te ogłoszenia są tam tylko, by przypomnieć ci o brygadierze łowców nagród, możesz je bez przeszkód sprzedać.<br /><br />Jeśli również używasz modyfikacji Przyjazny HUD (Friendly HUD), znaczniki również pojawiają się jako znaczniki 3D na ekranie, co jest bardzo pomocne.
2115018272|        |rer_tutorial_clue_title|Samouczek NLS - badanie śladów
